Order_ID,Customer_Name,Delivery_Time,Route,Distance_km,Order_Date,Delivery_Date,Delivery_Status,Delay_Reason,Price
5691,Riaan Doctor,13,Pune-Mumbai,150,8/1/2023 0:00,8/14/2023 0:00,On Time,,2460
5692,Inaaya  Vasa,12,Chennai-Hyderabad,599,2/22/2023 0:00,3/6/2023 0:00,On Time,,1084
5693,Tanya Dalal,14,Mumbai-Pune,468,4/22/2023 0:00,5/6/2023 0:00,On Time,,2062
5694,Riya Rao,2,Bangalore-Chennai,823,6/8/2023 0:00,6/10/2023 0:00,On Time,,1415
5695,Vidur Gupta,7,Mumbai-Pune,1779,8/28/2023 0:00,9/4/2023 0:00,Delayed,Route Issue,537
5696,Samarth Guha,7,Bangalore-Chennai,456,5/30/2023 0:00,6/6/2023 0:00,On Time,,2289
5697,Vardaniya Tara,3,Delhi-Mumbai,1126,5/19/2023 0:00,5/22/2023 0:00,Delayed,Route Issue,2431
5698,Samarth Dube,12,Delhi-Hyderabad,1377,4/23/2023 0:00,5/5/2023 0:00,Early,,925
5699,Alia Deo,9,Pune-Mumbai,1598,5/23/2023 0:00,6/1/2023 0:00,Early,,2121
5700,Arhaan Sura,7,Mumbai-Pune,946,5/18/2023 0:00,5/25/2023 0:00,On Time,,2392
5701,Reyansh Kashyap,12,Delhi-Hyderabad,1629,10/31/2023 0:00,11/12/2023 0:00,Early,,933
5702,Damini Lad,14,Pune-Mumbai,355,1/31/2023 0:00,2/14/2023 0:00,Delayed,Route Issue,1882
5703,Sumer Mane,11,Kolkata-Chennai,1733,10/20/2023 0:00,10/31/2023 0:00,Delayed,Route Issue,1554
5704,Vaibhav Andra,10,Delhi-Mumbai,1808,4/18/2023 0:00,4/28/2023 0:00,On Time,,704
5705,Vihaan Baral,11,Kolkata-Chennai,1273,10/11/2023 0:00,10/22/2023 0:00,On Time,,1204
5706,Tushar Seshadri,6,Bangalore-Chennai,1611,6/8/2023 0:00,6/14/2023 0:00,Early,,1241
5707,Adira Mane,8,Delhi-Hyderabad,378,11/22/2023 0:00,11/30/2023 0:00,On Time,,1704
5708,Zeeshan Raju,7,Pune-Mumbai,1182,1/14/2023 0:00,1/21/2023 0:00,On Time,,2280
5709,Neelofar Goswami,12,Delhi-Kolkata,545,5/2/2023 0:00,5/14/2023 0:00,On Time,,539
5710,Vidur Subramaniam,6,Delhi-Hyderabad,212,8/3/2023 0:00,8/9/2023 0:00,Early,,1340
5711,Ranbir Majumdar,7,Mumbai-Bangalore,935,9/29/2023 0:00,10/6/2023 0:00,On Time,,1946
5712,Kimaya Sengupta,5,Chennai-Hyderabad,854,1/25/2023 0:00,1/30/2023 0:00,Early,,NaN
5713,Veer Talwar,4,Mumbai-Pune,1945,11/18/2023 0:00,11/22/2023 0:00,On Time,,1680
5714,Prisha Dey,14,Pune-Mumbai,1692,10/21/2023 0:00,11/4/2023 0:00,On Time,,667
5715,Bhavin Doctor,2,Hyderabad-Chennai,1612,6/18/2023 0:00,6/20/2023 0:00,On Time,,2193
5716,Elakshi Gola,2,Hyderabad-Chennai,1530,4/13/2023 0:00,4/15/2023 0:00,Delayed,Route Issue,1141
5717,Rasha Krishnan,7,Chennai-Hyderabad,466,12/20/2023 0:00,12/27/2023 0:00,On Time,,1605
5718,Zoya Datta,10,Bangalore-Chennai,1183,2/9/2023 0:00,2/19/2023 0:00,On Time,,2191
5719,Raunak Ratta,9,Delhi-Hyderabad,428,8/23/2023 0:00,9/1/2023 0:00,On Time,,1186
5720,Dhanuk Bobal,13,Delhi-Hyderabad,827,11/16/2023 0:00,11/29/2023 0:00,On Time,,2323
5721,Taran Shan,3,Hyderabad-Chennai,1592,3/30/2023 0:00,4/2/2023 0:00,Delayed,Route Issue,1099
5722,Umang Chada,10,Delhi-Hyderabad,1868,4/10/2023 0:00,4/20/2023 0:00,On Time,,601
5723,Tara Bhat,9,Chennai-Hyderabad,1105,5/24/2023 0:00,6/2/2023 0:00,On Time,,1259
5724,Oorja Hari,13,Delhi-Hyderabad,1690,3/23/2023 0:00,4/5/2023 0:00,On Time,,1217
5725,Nitya Bhattacharyya,10,Bangalore-Chennai,819,3/18/2023 0:00,3/28/2023 0:00,On Time,,588
5726,Shalv Ahluwalia,5,Mumbai-Pune,1186,2/28/2023 0:00,3/5/2023 0:00,Early,,844
5727,Mehul Sankar,10,Mumbai-Bangalore,283,8/17/2023 0:00,8/27/2023 0:00,On Time,,1299
5728,Aradhya Goel,3,Mumbai-Pune,1122,4/1/2023 0:00,4/4/2023 0:00,On Time,,2446
5729,Krish Doctor,14,Mumbai-Bangalore,410,12/20/2023 0:00,1/3/2024 0:00,On Time,,1833
5730,Farhan Ben,2,Delhi-Kolkata,1916,1/1/2023 0:00,1/3/2023 0:00,Delayed,Traffic,1107
5731,Vardaniya Sheth,14,Mumbai-Pune,1661,9/26/2023 0:00,10/10/2023 0:00,On Time,,1963
5732,Tiya Lala,10,Chennai-Hyderabad,276,10/13/2023 0:00,10/23/2023 0:00,On Time,,658
5733,Aaryahi Maharaj,11,Delhi-Mumbai,1698,7/16/2023 0:00,7/27/2023 0:00,Delayed,Route Issue,1637
5734,Yasmin Sinha,9,Delhi-Kolkata,1552,10/1/2023 0:00,10/10/2023 0:00,Delayed,Traffic,1035
5735,Purab Malhotra,8,Mumbai-Bangalore,1196,3/19/2023 0:00,3/27/2023 0:00,On Time,,662
5736,Ishaan Bal,14,Mumbai-Bangalore,946,5/21/2023 0:00,6/4/2023 0:00,On Time,,NaN
5737,Oorja Sodhi,9,Delhi-Kolkata,1290,10/15/2023 0:00,10/24/2023 0:00,On Time,,1364
5738,Bhavin Sengupta,13,Mumbai-Bangalore,1348,3/12/2023 0:00,3/25/2023 0:00,Delayed,Route Issue,554
5739,Pranay Devan,2,Pune-Mumbai,1700,2/19/2023 0:00,2/21/2023 0:00,Early,,1075
5740,Shayak Rege,10,Delhi-Mumbai,1704,3/21/2023 0:00,3/31/2023 0:00,On Time,,532
5741,Prisha Acharya,13,Chennai-Hyderabad,108,8/23/2023 0:00,9/5/2023 0:00,Delayed,Route Issue,1057
5742,Emir Solanki,11,Pune-Mumbai,335,10/14/2023 0:00,10/25/2023 0:00,On Time,,1230
5743,Aarav Bains,12,Mumbai-Bangalore,809,11/3/2023 0:00,11/15/2023 0:00,Delayed,Route Issue,1492
5744,Alisha Setty,10,Mumbai-Pune,1023,6/4/2023 0:00,6/14/2023 0:00,Delayed,Traffic,1300
5745,Mamooty Dube,13,Pune-Mumbai,784,3/1/2023 0:00,3/14/2023 0:00,Delayed,Traffic,695
5746,Ojas Goel,12,Mumbai-Pune,893,2/2/2023 0:00,2/14/2023 0:00,On Time,,2288
5747,Pari Deep,10,Delhi-Kolkata,1151,5/7/2023 0:00,5/17/2023 0:00,On Time,,947
5748,Nayantara Char,14,Delhi-Hyderabad,907,8/9/2023 0:00,8/23/2023 0:00,Delayed,Weather,2321
5749,Priyansh D???Alia,7,Kolkata-Chennai,1769,7/19/2023 0:00,7/26/2023 0:00,On Time,,2271
5750,Bhamini Dua,5,Mumbai-Bangalore,126,5/6/2023 0:00,5/11/2023 0:00,On Time,,2114
5751,Samarth Sarin,14,Kolkata-Chennai,649,2/10/2023 0:00,2/24/2023 0:00,On Time,,1424
5752,Kiaan Agate,3,Delhi-Mumbai,1319,10/2/2023 0:00,10/5/2023 0:00,On Time,,2481
5753,Rohan Karan,12,Mumbai-Pune,1326,10/24/2023 0:00,11/5/2023 0:00,Delayed,Traffic,591
5754,Tarini Sahota,5,Pune-Mumbai,184,3/26/2023 0:00,3/31/2023 0:00,On Time,,1107
5755,Yuvaan Varty,8,Kolkata-Chennai,1955,3/30/2023 0:00,4/7/2023 0:00,On Time,,1751
5756,Mannat Issac,2,Bangalore-Chennai,1153,2/11/2023 0:00,2/13/2023 0:00,On Time,,785
5757,Kartik Shah,10,Mumbai-Bangalore,565,4/30/2023 0:00,5/10/2023 0:00,Delayed,Route Issue,1373
5758,Romil Kuruvilla,4,Kolkata-Chennai,1222,10/6/2023 0:00,10/10/2023 0:00,Early,,1758
5759,Divit Saxena,14,Pune-Mumbai,1313,2/2/2023 0:00,2/16/2023 0:00,On Time,,601
5760,Misha Deo,14,Pune-Mumbai,111,10/3/2023 0:00,10/17/2023 0:00,On Time,,2287
5761,Priyansh Amble,5,Delhi-Mumbai,1726,6/2/2023 0:00,6/7/2023 0:00,On Time,,639
5762,Aarna Comar,13,Hyderabad-Chennai,1112,3/31/2023 0:00,4/13/2023 0:00,On Time,,1334
5763,Divyansh Shetty,6,Chennai-Hyderabad,1153,4/14/2023 0:00,4/20/2023 0:00,Delayed,Weather,2178
5764,Ira Mane,13,Bangalore-Chennai,1848,1/12/2023 0:00,1/25/2023 0:00,On Time,,2275
5765,Purab Kibe,14,Kolkata-Chennai,1161,6/9/2023 0:00,6/23/2023 0:00,On Time,,765
5766,Chirag Dalal,4,Chennai-Hyderabad,1976,7/15/2023 0:00,7/19/2023 0:00,On Time,,1865
5767,Darshit Savant,5,Bangalore-Chennai,671,11/3/2023 0:00,11/8/2023 0:00,Early,,1072
5768,Damini Batra,6,Hyderabad-Chennai,1417,9/19/2023 0:00,9/25/2023 0:00,Delayed,Traffic,1034
5769,Romil Cheema,13,Kolkata-Chennai,1483,4/1/2023 0:00,4/14/2023 0:00,Delayed,Weather,1022
5770,Baiju Sant,2,Bangalore-Chennai,1778,7/16/2023 0:00,7/18/2023 0:00,On Time,,515
5771,Ojas Sen,10,Chennai-Hyderabad,1013,3/10/2023 0:00,3/20/2023 0:00,On Time,,1060
5772,Charvi Datta,11,Mumbai-Pune,279,8/8/2023 0:00,8/19/2023 0:00,Delayed,Route Issue,1377
5773,Ira Acharya,14,Pune-Mumbai,896,8/2/2023 0:00,8/16/2023 0:00,On Time,,835
5774,Keya Sura,11,Delhi-Hyderabad,1235,5/26/2023 0:00,6/6/2023 0:00,Delayed,Traffic,1409
5775,Kiara Venkatesh,14,Delhi-Kolkata,1865,8/21/2023 0:00,9/4/2023 0:00,On Time,,1913
5776,Seher Loyal,5,Mumbai-Bangalore,1567,8/22/2023 0:00,8/27/2023 0:00,On Time,,669
5777,Aaryahi Chada,14,Delhi-Hyderabad,1144,8/2/2023 0:00,8/16/2023 0:00,On Time,,1412
5778,Yuvaan Raja,10,Kolkata-Chennai,1268,3/2/2023 0:00,3/12/2023 0:00,Delayed,Traffic,618
5779,Kanav Raju,5,Kolkata-Chennai,1622,12/29/2023 0:00,1/3/2024 0:00,On Time,,1565
5780,Samar Sani,2,Bangalore-Chennai,1269,3/19/2023 0:00,3/21/2023 0:00,Delayed,Traffic,1512
5781,Yuvraj  Dora,13,Pune-Mumbai,540,4/5/2023 0:00,4/18/2023 0:00,Delayed,Weather,509
5782,Abram Sawhney,6,Hyderabad-Chennai,986,11/26/2023 0:00,12/2/2023 0:00,Early,,929
5783,Aradhya Krishnan,14,Delhi-Mumbai,520,8/4/2023 0:00,8/18/2023 0:00,On Time,,1991
5784,Ivan Bali,10,Bangalore-Chennai,1439,8/1/2023 0:00,8/11/2023 0:00,On Time,,548
5785,Rohan Kalita,4,Delhi-Mumbai,1289,10/31/2023 0:00,11/4/2023 0:00,Early,,2300
5786,Chirag Behl,6,Delhi-Kolkata,1775,7/19/2023 0:00,7/25/2023 0:00,On Time,,706
5787,Vidur Sidhu,4,Chennai-Hyderabad,1326,12/18/2023 0:00,12/22/2023 0:00,On Time,,2202
5788,Pranay Subramanian,13,Bangalore-Chennai,1619,1/31/2023 0:00,2/13/2023 0:00,On Time,,1013
5789,Ehsaan Ghose,4,Delhi-Kolkata,1879,10/17/2023 0:00,10/21/2023 0:00,On Time,,2103
5790,Indrajit Kulkarni,2,Mumbai-Bangalore,1748,12/9/2023 0:00,12/11/2023 0:00,On Time,,2343
5791,Tanya Basak,3,Bangalore-Chennai,567,5/15/2023 0:00,5/18/2023 0:00,Delayed,Traffic,1733
5792,Ira Sinha,3,Pune-Mumbai,812,3/24/2023 0:00,3/27/2023 0:00,Delayed,Weather,1662
5793,Neysa Sarkar,10,Pune-Mumbai,484,2/16/2023 0:00,2/26/2023 0:00,On Time,,536
5794,Armaan Bhasin,8,Kolkata-Chennai,413,7/25/2023 0:00,8/2/2023 0:00,Delayed,Traffic,717
5795,Heer Chanda,9,Mumbai-Bangalore,870,3/18/2023 0:00,3/27/2023 0:00,On Time,,1979
5796,Chirag Kala,3,Kolkata-Chennai,1378,9/16/2023 0:00,9/19/2023 0:00,On Time,,2035
5797,Indrans Kapur,10,Delhi-Mumbai,1058,4/2/2023 0:00,4/12/2023 0:00,Early,,1801
5798,Yashvi Varty,14,Delhi-Hyderabad,1016,4/10/2023 0:00,4/24/2023 0:00,On Time,,679
5799,Rohan Saraf,4,Hyderabad-Chennai,122,7/14/2023 0:00,7/18/2023 0:00,Delayed,Route Issue,2040
5800,Rhea Tiwari,11,Mumbai-Bangalore,1881,7/11/2023 0:00,7/22/2023 0:00,On Time,,629
5801,Stuvan Srinivas,14,Chennai-Hyderabad,438,3/9/2023 0:00,3/23/2023 0:00,Delayed,Route Issue,2168
5802,Anvi Jaggi,3,Hyderabad-Chennai,1616,8/30/2023 0:00,9/2/2023 0:00,On Time,,1110
5803,Kismat Saxena,13,Hyderabad-Chennai,922,3/31/2023 0:00,4/13/2023 0:00,On Time,,2195
5804,Sana Kaur,2,Mumbai-Pune,1634,12/11/2023 0:00,12/13/2023 0:00,On Time,,2271
5805,Aarav Bava,10,Bangalore-Chennai,465,1/10/2023 0:00,1/20/2023 0:00,On Time,,1158
5806,Anvi Srinivas,9,Chennai-Hyderabad,1495,9/21/2023 0:00,9/30/2023 0:00,On Time,,858
5807,Anay Rama,14,Mumbai-Bangalore,1014,9/25/2023 0:00,10/9/2023 0:00,Delayed,Traffic,1126
5808,Miraan Dayal,13,Kolkata-Chennai,1953,11/16/2023 0:00,11/29/2023 0:00,On Time,,1527
5809,Azad Jani,12,Delhi-Mumbai,1722,4/28/2023 0:00,5/10/2023 0:00,Delayed,Weather,2122
5810,Divyansh Deshmukh,5,Bangalore-Chennai,1342,9/7/2023 0:00,9/12/2023 0:00,On Time,,2081
5811,Indranil Chacko,8,Mumbai-Pune,574,2/28/2023 0:00,3/8/2023 0:00,On Time,,1606
5812,Rania Halder,13,Delhi-Mumbai,1546,7/14/2023 0:00,7/27/2023 0:00,Early,,1677
5813,Tara Luthra,4,Mumbai-Bangalore,1479,2/19/2023 0:00,2/23/2023 0:00,Early,,1005
5814,Samaira Sastry,4,Delhi-Hyderabad,1583,10/23/2023 0:00,10/27/2023 0:00,On Time,,2032
5815,Anahi Bhasin,5,Hyderabad-Chennai,1626,4/7/2023 0:00,4/12/2023 0:00,Delayed,Weather,1317
5816,Raghav Bandi,3,Mumbai-Pune,126,5/7/2023 0:00,5/10/2023 0:00,On Time,,1293
5817,Jivin Kade,11,Delhi-Mumbai,1041,9/3/2023 0:00,9/14/2023 0:00,On Time,,1338
5818,Sara Sangha,5,Kolkata-Chennai,901,3/28/2023 0:00,4/2/2023 0:00,On Time,,2323
5819,Advika Chokshi,11,Mumbai-Pune,900,3/18/2023 0:00,3/29/2023 0:00,Early,,1122
5820,Farhan Bhavsar,4,Delhi-Mumbai,959,7/23/2023 0:00,7/27/2023 0:00,Early,,1128
5821,Fateh Sandhu,9,Mumbai-Pune,1346,5/26/2023 0:00,6/4/2023 0:00,On Time,,596
5822,Arhaan Ahuja,12,Kolkata-Chennai,963,5/29/2023 0:00,6/10/2023 0:00,Delayed,Weather,2463
5823,Armaan Varty,3,Kolkata-Chennai,789,4/21/2023 0:00,4/24/2023 0:00,Delayed,Traffic,1805
5824,Advika Gill,12,Chennai-Hyderabad,1271,5/9/2023 0:00,5/21/2023 0:00,On Time,,2224
5825,Amira Rao,10,Pune-Mumbai,1547,9/10/2023 0:00,9/20/2023 0:00,Delayed,Traffic,2123
5826,Shayak Tara,4,Hyderabad-Chennai,838,6/15/2023 0:00,6/19/2023 0:00,On Time,,1318
5827,Neysa Wali,5,Bangalore-Chennai,1474,10/24/2023 0:00,10/29/2023 0:00,On Time,,2478
5828,Vidur Virk,14,Bangalore-Chennai,1309,5/17/2023 0:00,5/31/2023 0:00,Delayed,Traffic,1098
5829,Lakshay Bora,11,Mumbai-Bangalore,514,10/6/2023 0:00,10/17/2023 0:00,On Time,,1433
5830,Chirag Thaman,11,Delhi-Kolkata,1929,11/30/2023 0:00,12/11/2023 0:00,On Time,,2061
5831,Tushar Chaudhari,4,Mumbai-Bangalore,1081,1/11/2023 0:00,1/15/2023 0:00,On Time,,2415
5832,Kashvi Deo,4,Delhi-Kolkata,528,3/12/2023 0:00,3/16/2023 0:00,Delayed,Traffic,928
5833,Fateh Butala,9,Mumbai-Pune,140,6/8/2023 0:00,6/17/2023 0:00,On Time,,2066
5834,Aarush Iyengar,9,Delhi-Kolkata,1004,8/4/2023 0:00,8/13/2023 0:00,On Time,,1649
5835,Ishaan Chandran,14,Pune-Mumbai,1111,1/26/2023 0:00,2/9/2023 0:00,Delayed,Traffic,2233
5836,Adira Saraf,14,Pune-Mumbai,1516,10/13/2023 0:00,10/27/2023 0:00,On Time,,1824
5837,Piya Suresh,7,Hyderabad-Chennai,802,6/11/2023 0:00,6/18/2023 0:00,Delayed,Weather,1042
5838,Ritvik Shroff,5,Delhi-Mumbai,178,4/12/2023 0:00,4/17/2023 0:00,On Time,,866
5839,Indrans Gara,2,Bangalore-Chennai,816,3/10/2023 0:00,3/12/2023 0:00,On Time,,2352
5840,Tarini Uppal,5,Hyderabad-Chennai,1913,5/13/2023 0:00,5/18/2023 0:00,On Time,,2467
5841,Jhanvi Deshmukh,9,Pune-Mumbai,1907,7/8/2023 0:00,7/17/2023 0:00,On Time,,2267
5842,Renee Sami,7,Delhi-Mumbai,643,7/30/2023 0:00,8/6/2023 0:00,Early,,1568
5843,Nitya Khanna,3,Mumbai-Bangalore,1573,8/31/2023 0:00,9/3/2023 0:00,On Time,,2016
5844,Dhruv Mann,4,Bangalore-Chennai,573,6/15/2023 0:00,6/19/2023 0:00,Delayed,Route Issue,1839
5845,Advik Arya,13,Chennai-Hyderabad,1265,3/2/2023 0:00,3/15/2023 0:00,On Time,,1712
5846,Ishita Krishna,8,Bangalore-Chennai,1374,12/28/2023 0:00,1/5/2024 0:00,Delayed,Route Issue,551
5847,Lakshit Sastry,12,Mumbai-Pune,393,10/6/2023 0:00,10/18/2023 0:00,Early,,1063
5848,Saanvi Raju,12,Delhi-Hyderabad,709,4/23/2023 0:00,5/5/2023 0:00,On Time,,1855
5849,Khushi Mahajan,5,Bangalore-Chennai,235,1/30/2023 0:00,2/4/2023 0:00,On Time,,998
5850,Kiaan Bhardwaj,5,Pune-Mumbai,583,11/19/2023 0:00,11/24/2023 0:00,Early,,1476
5851,Miraya Shetty,6,Mumbai-Pune,1912,6/10/2023 0:00,6/16/2023 0:00,Delayed,Traffic,1841
5852,Kismat Jayaraman,9,Kolkata-Chennai,1435,8/22/2023 0:00,8/31/2023 0:00,On Time,,1933
5853,Renee Goel,8,Delhi-Kolkata,913,12/5/2023 0:00,12/13/2023 0:00,On Time,,822
5854,Emir Dada,10,Mumbai-Bangalore,654,6/19/2023 0:00,6/29/2023 0:00,On Time,,2114
5855,Nirvaan Chopra,6,Chennai-Hyderabad,1755,11/14/2023 0:00,11/20/2023 0:00,Delayed,Route Issue,2084
5856,Nehmat Basak,2,Mumbai-Bangalore,1855,7/5/2023 0:00,7/7/2023 0:00,Delayed,Traffic,1753
5857,Alia Jhaveri,5,Kolkata-Chennai,145,2/26/2023 0:00,3/3/2023 0:00,Early,,1867
5858,Riaan Khosla,7,Delhi-Hyderabad,1359,8/28/2023 0:00,9/4/2023 0:00,On Time,,1894
5859,Elakshi Dara,7,Bangalore-Chennai,1171,9/14/2023 0:00,9/21/2023 0:00,On Time,,1055
5860,Oorja Bhatia,10,Hyderabad-Chennai,297,12/24/2023 0:00,1/3/2024 0:00,On Time,,1815
5861,Jayant Bhattacharyya,11,Mumbai-Pune,183,7/20/2023 0:00,7/31/2023 0:00,On Time,,1960
5862,Shayak Bhargava,14,Chennai-Hyderabad,642,11/21/2023 0:00,12/5/2023 0:00,On Time,,1770
5863,Zoya Roy,6,Kolkata-Chennai,1284,11/11/2023 0:00,11/17/2023 0:00,On Time,,2463
5864,Dharmajan Varty,6,Delhi-Hyderabad,1551,10/29/2023 0:00,11/4/2023 0:00,Delayed,Route Issue,718
5865,Kanav Divan,7,Mumbai-Bangalore,170,4/16/2023 0:00,4/23/2023 0:00,On Time,,1033
5866,Yakshit Bhandari,12,Kolkata-Chennai,619,10/17/2023 0:00,10/29/2023 0:00,On Time,,1141
5867,Lavanya Mahajan,7,Chennai-Hyderabad,997,4/11/2023 0:00,4/18/2023 0:00,Early,,1018
5868,Ojas Krish,4,Chennai-Hyderabad,1012,4/7/2023 0:00,4/11/2023 0:00,Early,,2307
5869,Aarush Dhar,7,Delhi-Hyderabad,1175,6/2/2023 0:00,6/9/2023 0:00,On Time,,1995
5870,Faiyaz Kumar,9,Mumbai-Bangalore,1168,1/29/2023 0:00,2/7/2023 0:00,Early,,1873
5871,Shray Khalsa,13,Pune-Mumbai,392,6/2/2023 0:00,6/15/2023 0:00,On Time,,543
5872,Divij Jhaveri,7,Chennai-Hyderabad,1037,3/14/2023 0:00,3/21/2023 0:00,On Time,,2275
5873,Devansh Sani,13,Mumbai-Pune,911,9/11/2023 0:00,9/24/2023 0:00,Delayed,Traffic,2401
5874,Adira Sharaf,12,Mumbai-Pune,1588,1/4/2023 0:00,1/16/2023 0:00,Delayed,Route Issue,564
5875,Raunak Saraf,6,Delhi-Kolkata,1673,8/25/2023 0:00,8/31/2023 0:00,Delayed,Weather,745
5876,Damini Agrawal,4,Mumbai-Bangalore,966,2/7/2023 0:00,2/11/2023 0:00,Delayed,Route Issue,1486
5877,Zaina Mahajan,2,Kolkata-Chennai,479,1/20/2023 0:00,1/22/2023 0:00,On Time,,2108
5878,Kabir Bhatti,6,Mumbai-Pune,1106,4/23/2023 0:00,4/29/2023 0:00,On Time,,1594
5879,Mehul Bhakta,7,Delhi-Hyderabad,1866,1/23/2023 0:00,1/30/2023 0:00,On Time,,2232
5880,Bhavin Saxena,7,Kolkata-Chennai,1601,5/16/2023 0:00,5/23/2023 0:00,On Time,,2224
5881,NaN,7,Mumbai-Bangalore,361,9/5/2023 0:00,9/12/2023 0:00,On Time,,657
5882,Tara Balay,4,Delhi-Hyderabad,679,10/28/2023 0:00,11/1/2023 0:00,On Time,,1437
5883,Shray Kannan,5,Bangalore-Chennai,1302,4/7/2023 0:00,4/12/2023 0:00,Delayed,Weather,1998
5884,Pihu Rajagopalan,4,Delhi-Mumbai,456,2/2/2023 0:00,2/6/2023 0:00,Delayed,Weather,2365
5885,Samiha Ramesh,3,Mumbai-Pune,1542,5/15/2023 0:00,5/18/2023 0:00,Delayed,Traffic,1548
5886,Priyansh Dara,9,Mumbai-Pune,797,9/12/2023 0:00,9/21/2023 0:00,On Time,,2373
5887,Adira Sandal,8,Delhi-Kolkata,1324,10/5/2023 0:00,10/13/2023 0:00,Delayed,Traffic,2106
5888,Miraya Ravel,12,Pune-Mumbai,1136,5/13/2023 0:00,5/25/2023 0:00,Delayed,Route Issue,1324
5889,Miraya Desai,9,Delhi-Kolkata,542,8/26/2023 0:00,9/4/2023 0:00,Early,,1746
5890,Jivin Deshpande,14,Mumbai-Bangalore,825,1/15/2023 0:00,1/29/2023 0:00,On Time,,659
5891,Hiran Manda,7,Delhi-Kolkata,1855,10/4/2023 0:00,10/11/2023 0:00,On Time,,1317
5892,Purab Ravi,12,Pune-Mumbai,385,5/6/2023 0:00,5/18/2023 0:00,Early,,1504
5893,Charvi Mandal,13,Pune-Mumbai,1879,12/11/2023 0:00,12/24/2023 0:00,Early,,574
5894,Tushar Kata,8,Chennai-Hyderabad,1991,1/17/2023 0:00,1/25/2023 0:00,On Time,,637
5895,Ehsaan Krishnan,2,Chennai-Hyderabad,1381,11/8/2023 0:00,11/10/2023 0:00,On Time,,2441
5896,Shalv Shanker,11,Delhi-Mumbai,669,2/19/2023 0:00,3/2/2023 0:00,Delayed,Traffic,978
5897,Sahil Tella,6,Delhi-Hyderabad,1671,5/15/2023 0:00,5/21/2023 0:00,On Time,,1052
5898,Kashvi Mander,5,Bangalore-Chennai,939,4/28/2023 0:00,5/3/2023 0:00,Delayed,Weather,1826
5899,Bhavin Bhargava,11,Pune-Mumbai,1613,11/2/2023 0:00,11/13/2023 0:00,On Time,,2433
5900,Oorja Bera,4,Bangalore-Chennai,597,3/1/2023 0:00,3/5/2023 0:00,On Time,,886
5901,Alisha Dhar,3,Mumbai-Pune,804,5/5/2023 0:00,5/8/2023 0:00,On Time,,971
5902,NaN,10,Hyderabad-Chennai,1456,4/26/2023 0:00,5/6/2023 0:00,On Time,,1857
5903,Sahil Karnik,9,Delhi-Mumbai,661,6/22/2023 0:00,7/1/2023 0:00,On Time,,808
5904,Kiaan Chander,11,Mumbai-Bangalore,131,7/6/2023 0:00,7/17/2023 0:00,On Time,,2051
5905,Ahana  Sen,3,Kolkata-Chennai,1733,3/29/2023 0:00,4/1/2023 0:00,On Time,,1386
5906,Devansh Saini,7,Bangalore-Chennai,142,7/22/2023 0:00,7/29/2023 0:00,On Time,,1200
5907,Shamik Soman,4,Delhi-Kolkata,1474,12/27/2023 0:00,12/31/2023 0:00,On Time,,2063
5908,Aarav Sagar,4,Pune-Mumbai,1457,11/7/2023 0:00,11/11/2023 0:00,On Time,,1686
5909,Yasmin Setty,6,Bangalore-Chennai,1945,11/16/2023 0:00,11/22/2023 0:00,Early,,1499
5910,Lagan Tandon,8,Kolkata-Chennai,658,7/1/2023 0:00,7/9/2023 0:00,On Time,,2421
5911,Shray Kumer,8,Pune-Mumbai,369,12/18/2023 0:00,12/26/2023 0:00,On Time,,2352
5912,Krish Bhargava,12,Mumbai-Bangalore,1946,6/17/2023 0:00,6/29/2023 0:00,On Time,,1451
5913,Ehsaan Saraf,11,Hyderabad-Chennai,1536,6/30/2023 0:00,7/11/2023 0:00,Delayed,Weather,1578
5914,Divyansh Dhillon,2,Delhi-Kolkata,1042,10/27/2023 0:00,10/29/2023 0:00,On Time,,1285
5915,Tanya Master,12,Bangalore-Chennai,1698,5/10/2023 0:00,5/22/2023 0:00,On Time,,1978
5916,Misha Varghese,8,Chennai-Hyderabad,1142,5/29/2023 0:00,6/6/2023 0:00,On Time,,804
5917,Tushar Varkey,8,Delhi-Mumbai,1470,11/2/2023 0:00,11/10/2023 0:00,Delayed,Weather,601
5918,Baiju Sethi,7,Bangalore-Chennai,1736,7/28/2023 0:00,8/4/2023 0:00,Delayed,Route Issue,2077
5919,Hunar Lalla,7,Bangalore-Chennai,136,4/21/2023 0:00,4/28/2023 0:00,On Time,,1274
5920,Siya Sandal,14,Kolkata-Chennai,1742,5/17/2023 0:00,5/31/2023 0:00,On Time,,1911
5921,Riya Baral,14,Kolkata-Chennai,191,12/21/2023 0:00,1/4/2024 0:00,On Time,,2206
5922,Saanvi Bhakta,3,NaN,1943,7/30/2023 0:00,8/2/2023 0:00,On Time,,1731
5923,Gokul Kashyap,4,Bangalore-Chennai,284,5/26/2023 0:00,5/30/2023 0:00,Delayed,Weather,1838
5924,Pranay Dubey,4,Delhi-Hyderabad,827,3/25/2023 0:00,3/29/2023 0:00,On Time,,1572
5925,Divij Chakraborty,14,Mumbai-Bangalore,1151,1/30/2023 0:00,2/13/2023 0:00,On Time,,1071
5926,Suhana Sawhney,4,Kolkata-Chennai,1671,3/6/2023 0:00,3/10/2023 0:00,On Time,,2041
5927,Zoya Banerjee,3,Kolkata-Chennai,471,1/24/2023 0:00,1/27/2023 0:00,Delayed,Route Issue,647
